time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,logistic_function_mid,logistic_function_growth_rate,max_follower_distance,min_follower_distance,optimal_follower_distance
45,-43.1168403625488,98.7509384155273,288.287300109863,-60.384147644043,94.3920593261719,-9.556904401800157,15.027485016595927,0.3137820034488022,-0.9494950522839263,0.9494950522839263,0.3137820034488022,122.45479649308307,-32.454796493083066,4.308978849702818,-11.328861137380171,28.479903896508386,99.99999999968125,100,25.238996608352295,88.68061897768125,0.5,2.8,20,1,8,15,12,13.5
46,-45.7196846008301,99.5788040161133,283.211769104004,-62.5233306884766,93.7824325561523,-9.483440524868225,15.034121183228999,0.22855084775932696,-0.9735319768700426,0.9735319768700424,0.22855084775932696,122.24350238870389,-32.24350238870389,4.275276198718483,-11.255105581150787,28.565476401316783,99.99999999958263,100,25.616657175411365,88.64524842985577,0.5,2.8,20,1,8,15,12,13.5
47,-48.3005256652832,100.156959533691,278.443496704102,-65.4162063598633,93.217041015625,-9.377861675932728,15.911150337523972,0.14683400307175146,-0.9891611474082092,0.9891611474082092,0.14683400307175146,120.51464224580693,-30.514642245806925,4.969136273150863,-10.651619545149753,29.29590052576219,99.99999999999838,100,28.767266325105073,88.41633577794369,0.5,2.8,20,1,8,15,12,13.5
48,-50.9065170288086,100.521476745605,274.28515625,-67.9052505493164,93.0891036987305,-8.681747883147677,16.39586423774615,0.07472038125610875,-0.9972045249721552,0.9972045249721553,0.07472038125610875,117.90159566366239,-27.90159566366239,5.052549970533491,-9.73949421782162,30.514628410795773,99.99999999999918,100,33.75867301169101,88.29984063149209,0.5,2.8,20,1,8,15,12,13.5
49,-53.5501098632813,100.707237243652,271.250259399414,-70.4706878662109,93.2915115356445,-7.783157285023176,16.754742922713525,0.02181941133079721,-0.9997619283055229,0.9997619283055228,0.02181941133079721,114.916497529367,-24.916497529367007,4.974278002932298,-8.697498399049735,32.11220604129095,99.99999999999845,100,39.871416565242654,88.57740759992116,0.5,2.8,20,1,8,15,12,13.5
50,-56.3082122802734,100.766944885254,269.710845947266,-73.041015625,93.8244705200195,-6.857941038894727,16.76762662967766,-0.005046668843291604,-0.9999872654857093,0.999987265485709,-0.005046668843291604,112.24450811084013,-22.24450811084013,4.615867577492164,-7.7647981404148805,33.777619629143096,99.99999999997264,100,45.813804465124534,89.29667405144785,0.5,2.8,20,1,8,15,12,13.5
51,-59.1042556762695,100.765121459961,269.913368225098,-75.5412292480469,94.4225769042969,-6.317684451431699,16.44654476818858,-0.0015120091327669612,-0.999998856913538,0.9999988569135381,-0.001512009132766961,111.01350267233917,-21.013502672339172,4.118228391069657,-7.335096180178914,34.63735272372197,99.99999999853391,100,48.73643614294298,89.81297475194489,0.5,2.8,20,1,8,15,12,13.5
52,-62.0046081542969,100.779022216797,271.537612915039,-78.6573867797852,94.7955474853516,-6.428167353881091,16.486226684170724,0.02683318687333767,-0.9996399252141847,0.9996399252141845,0.026833186873337668,111.30137613964828,-21.301376139648283,4.195112483716102,-7.435582976852439,34.430430198973305,99.99999999920742,100,48.041228062759785,89.68049273313343,0.5,2.8,20,1,8,15,12,13.5
53,-65.0528182983398,100.872093200684,273.419342041016,-81.1348037719727,94.7060852050781,-7.114214583055942,15.685594099116864,0.0596433582870777,-0.9982197502615541,0.998219750261554,0.059643358287077695,114.39670857421913,-24.396708574219133,3.7235278435056856,-8.516057825393105,32.41689868256667,99.99999996552573,100,40.98883545403264,88.67875927623403,0.5,2.8,20,1,8,15,12,13.5
54,-68.0281448364258,101.042297363281,273.981658935547,-83.5973205566406,94.2492065429688,-7.85777353706599,15.059904068091578,0.06943713798917518,-0.9975863290301609,0.9975863290301608,0.06943713798917518,117.55410429899543,-27.554104298995426,3.4866216623534605,-9.618196849107886,30.68842590341129,99.99999977060104,100,34.445900629320505,88.30780298432465,0.5,2.8,20,1,8,15,12,13.5
55,-71.108154296875,101.231384277344,272.2587890625,-86.0057067871094,93.4708938598633,-8.341619185973075,14.580112176362192,0.0394130951109859,-0.9992230021040209,0.9992230021040209,0.0394130951109859,119.77487116064925,-29.774871160649255,3.297686796672309,-10.3933907222087,29.626032837372986,99.99999896003573,100,30.150571652561613,88.35355969693033,0.5,2.8,20,1,8,15,12,13.5
56,-74.0278472900391,101.322296142578,268.932090759277,-88.4117584228516,92.5831527709961,-8.469545977702028,14.544288132366693,-0.018637453226687743,-0.9998263075840839,0.9998263075840838,-0.018637453226687743,120.21344046877546,-30.21344046877546,3.3306127739221445,-10.546480290708615,29.428978468757226,99.99999920086185,100,29.327812123530332,88.38810175149857,0.5,2.8,20,1,8,15,12,13.5
57,-76.9456634521484,101.246467590332,264.930137634277,-90.853385925293,91.7158126831055,-8.26433746770977,14.695538560068513,-0.08837036604954455,-0.996087686102117,0.9960876861021171,-0.08837036604954457,119.35211711830107,-29.352117118301067,3.3599563270683497,-10.245821722906872,29.819777594459325,99.99999936806572,100,30.951254364779412,88.32785601305788,0.5,2.8,20,1,8,15,12,13.5
