time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,max_follower_distance,min_follower_distance,optimal_follower_distance
10,-0.443989902734756,13.2569742202759,355.784435272217,1.18234860897064,36.4421081542969,3.326257333007306,23.00285688013042,0.9972945448482233,-0.07350912063121973,0.07350912063121973,0.9972945448482232,81.77195251416376,8.228047485836242,9.742104304325554,2.872130392765679,50.379547488471395,99.13551090924496,100,100,92.71712987719889,0.5,2.8,20,15,12,13.5
11,-0.680727362632751,16.5315456390381,356.634831428528,1.23550033569336,39.2499694824219,3.2464838798213957,22.566768774849482,0.9982756971766752,-0.058699509592696014,0.058699509592696014,0.9982756971766752,81.81352432459823,8.186475675401766,9.299094510955076,2.8576190934037475,50.23216906325612,98.66011174660935,100,100,92.46300466498175,0.5,2.8,20,15,12,13.5
12,-0.881383240222931,20.0045280456543,357.492510080338,1.28775978088379,42.0994682312012,3.1337194215302917,21.978884544854296,0.9990425109553821,-0.043749986331024907,0.043749986331024907,0.9990425109553822,81.88553626922196,8.114463730778041,8.701161304060452,2.832482182714791,49.85002518453228,97.59003062746287,100,100,91.76910025746314,0.5,2.8,20,15,12,13.5
13,-1.03379833698273,23.5657444000244,358.379000663757,1.34407615661621,45.1096534729004,2.986357034716475,21.4680221936921,0.9995998144112466,-0.028288001502430285,0.028288001502430285,0.9995998144112466,82.08056456451618,7.919435435483821,8.174738873805541,2.7644044649660726,49.472677424069616,95.98725113806717,100,100,91.20502234623423,0.5,2.8,20,15,12,13.5
14,-1.13559687137604,27.3970851898193,359.248786449432,1.41325342655182,48.3089141845703,2.822801492718339,20.87661422452555,0.9999140501061561,-0.0131107742068773,0.013110774206877299,0.999914050106156,82.29953505660853,7.7004649433914665,7.566590368328605,2.6879693439315973,48.358467846348454,92.86801946104221,100,100,89.19062152968843,0.5,2.8,20,15,12,13.5
15,-1.16824471950531,31.2568168640137,0.958179175853729,1.50040471553802,51.6614837646484,2.32705714876777,20.446440427599693,0.9998601675155366,0.01672260194476795,-0.016722601944767955,0.9998601675155365,83.50697256510038,6.493027434899616,7.078438257871138,2.2664941432264016,49.17655489871672,88.87897604617856,100,100,92.0069261963995,0.5,2.8,20,15,12,13.5
16,-1.1199277639389,35.2724800109863,2.03567051887512,1.62744534015656,55.775993347168,2.017320041630253,20.588164997146414,0.9993689060332307,0.0355216786476059,-0.035521678647605893,0.9993689060332307,84.4037686005808,5.596231399419196,7.1867619046598925,1.953453272467097,52.31436087898587,89.90544107286446,100,100,99.15905259506387,0.5,2.8,20,15,12,13.5
17,-0.995623052120209,39.2859649658203,2.6619017124176,1.70753061771393,58.6843490600586,1.799332535151182,19.502993299959925,0.9989209771217212,0.04644223795410301,-0.046442237954103016,0.9989209771217212,84.7288532302902,5.271146769709802,6.085820004031881,1.8399773297459867,44.361706601745226,74.7593784194521,100,93.87534972677922,83.57147668020168,0.5,2.8,20,15,12,13.5
18,-0.8211829662323,43.2697105407715,3.39684367179871,1.75149881839752,61.3095893859863,1.499274068209169,18.160619416291674,0.9982430934975222,0.05925138213153568,-0.059251382131535676,0.9982430934975222,85.28057319450483,4.719426805495176,4.722401606676179,1.6473907312553764,26.49178563066996,43.10426600073371,100,57.596265308854974,48.37087721382486,0.5,2.8,20,15,12,13.5
19,-0.586663365364075,47.2666015625,4.68349599838257,1.72278559207916,63.8975563049316,0.9437964385458519,16.763992913814768,0.9966609477902872,0.08165142466464735,-0.08165142466464737,0.996660947790287,86.77770510483296,3.2222948951670394,3.290539304377443,1.124793107817407,10.512255419473842,15.323367910426258,100,24.173931540836424,17.875090137058944,0.5,2.8,20,15,12,13.5
20,-0.287989377975464,51.0420684814453,5.79826068878174,1.57140552997589,66.4806823730469,0.29017894074345696,15.547473894495482,0.994883776106834,0.10102609583373685,-0.10102609583373687,0.9948837761068339,88.93075244365512,1.069247556344877,2.0501816168708924,0.3732378075424337,4.244997093905188,4.974509598073488,100,9.535060048929191,7.444928326691562,0.5,2.8,20,15,12,13.5
21,0.0590190812945366,54.5958442687988,6.39187717437744,1.26795959472656,68.9177017211914,-0.3929989934210336,14.367417646983085,0.9937837121300778,0.11132804455734811,-0.1113280445573481,0.9937837121300778,91.56684874506583,-1.5668487450658262,0.8727915886814053,-0.5469333896427985,1.2761214387768747,1.587185954535718,100,1.0208293865539138,4.083656368553585,0.5,2.8,20,15,12,13.5
22,0.425686299800873,57.7080612182617,8.39320850372314,0.627059757709503,71.6847305297852,-1.8408985543747833,13.856367807825173,0.9892896418146558,0.14596576515823795,-0.14596576515823795,0.989289641814656,97.56775783855527,-7.567757838555266,0.4781199133943943,-2.641645825527977,0.5634156210913308,1.0751714822257485,100,-6.269777069295674,8.523439553660996,0.5,2.8,20,15,12,13.5
23,0.768748104572296,60.3100929260254,5.92201995849609,-0.0865306779742241,73.657356262207,-2.227815777607794,13.187788943651386,0.9946632383505227,0.10317481414594923,-0.10317481414594923,0.9946632383505227,99.58846125554577,-9.588461255545766,-0.125362047470146,-3.3470043821836604,0.28340967587190674,0.5908941799442168,100,-8.804792918370435,9.938431621858062,0.5,2.8,20,15,12,13.5
24,0.951788485050201,62.3852081298828,1.47975492477417,-0.917329132556915,75.4338607788086,-2.205459101008312,12.996033501593748,0.9996665120182466,0.025823724543000373,-0.025823724543000373,0.9996665120182465,99.63147661044789,-9.63147661044789,-0.3181588303921874,-3.362019573622779,0.23355305350909827,0.48778602616669925,100,-8.946548699125584,9.880760913161977,0.5,2.8,20,15,12,13.5
25,0.965808808803558,64.0671691894531,356.998668670654,-1.74309158325195,77.0309982299805,-2.0264094382632956,13.08788254511086,0.9986283184024931,-0.052359160465088685,0.052359160465088685,0.9986283184024931,98.80127477822008,-8.801274778220076,-0.25617107003793826,-3.072224465053481,0.2570981737514563,0.5188177740929403,100,-8.088032154646834,9.116424849652658,0.5,2.8,20,15,12,13.5
26,0.871267437934875,65.4241256713867,353.358370304108,-2.51893925666809,78.502799987793,-1.854790167946584,13.383010750187905,0.9932889929112548,-0.1156588801663985,0.1156588801663985,0.9932889929112547,97.89052363546082,-7.890523635460824,0.010929772105114921,-2.7543123429044836,0.34918915613557894,0.6765905834072163,100,-7.013696247861395,8.410452872403711,0.5,2.8,20,15,12,13.5
27,0.727960884571075,66.4977798461914,350.512224197388,-3.25088167190552,79.8848114013672,-1.7177346717568711,13.85976874070942,0.9863207924076027,-0.16483717561411532,0.16483717561411532,0.9863207924076026,97.065025921133,-7.0650259211329995,0.4658083170470899,-2.4661592812503215,0.5705106545629376,1.0621552926960236,100,-5.764224678375024,8.046267296626775,0.5,2.8,20,15,12,13.5
28,0.560398280620575,67.4001159667969,348.044916152954,-4.39669275283813,81.6979141235352,-1.8878582932830525,15.014518797127936,0.9783102893557011,-0.20714482310877233,0.2071448231087723,0.9783102893557011,97.16650630375027,-7.166506303750267,1.6327388018436935,-2.5015826173074203,1.781398554203548,3.3334449265896007,100,-3.4416342200536802,10.567228436867872,0.5,2.8,20,15,12,13.5
29,0.388985335826874,68.1400680541992,345.890648841858,-5.65266370773315,83.1686477661133,-2.1958195701470946,16.047993885164107,0.9698322423274022,-0.2437732998960368,0.2437732998960368,0.9698322423274021,97.79130110176371,-7.7913011017637075,2.69752238223197,-2.7196771448007695,4.714081907432995,9.091797354971057,100,1.8130678094238357,17.043259820308144,0.5,2.8,20,15,12,13.5
30,0.200649261474609,68.8249588012695,343.620918273926,-7.23133230209351,84.5223083496094,-2.703854964662418,17.156057272405384,0.9594169914229871,-0.2819911994528622,0.2819911994528623,0.9594169914229871,98.95634608687408,-8.956346086874078,3.8678188844766375,-3.126354563281255,11.999883973319776,24.375880840591932,100,15.245975169452038,32.753560723827064,0.5,2.8,20,15,12,13.5
31,-0.0540484935045242,69.6144561767578,340.938341140747,-9.09567832946777,85.6665954589844,-3.303460483301418,18.124828122270547,0.9451676679606605,-0.3265854856569819,0.3265854856569819,0.9451676679606605,100.3294384953068,-10.329438495306803,4.9234156883728595,-3.6056542325070513,22.40659912543635,48.086327450365005,100,34.71736639985296,54.90903010189244,0.5,2.8,20,15,12,13.5
32,-0.453434348106384,70.6704330444336,337.528390884399,-11.0807390213013,86.6553802490234,-3.710507399277737,18.833222682014327,0.9240690442366916,-0.3822255897810707,0.3822255897810707,0.9240690442366916,101.14562294905951,-11.145622949059515,5.695263523860092,-3.890556352938575,30.167252833571496,66.71367991753728,100,49.44094787891498,71.228063455371,0.5,2.8,20,15,12,13.5
33,-1.13841235637665,72.2151947021484,333.980888366699,-13.0820617675781,87.6437911987305,-3.9650572464944487,19.104205614054205,0.898647772814777,-0.43867092497114635,0.4386709249711463,0.898647772814777,101.72520816340511,-11.725208163405114,6.011339039441612,-4.09286975866273,32.492999979890314,73.32821196335235,100,53.525964635524986,76.44603528403627,0.5,2.8,20,15,12,13.5
34,-2.08024835586548,74.0965118408203,331.638416290283,-15.5442523956299,88.9638519287109,-4.785386388730987,19.478636584277133,0.8799672767498027,-0.4750343059711961,0.47503430597119617,0.8799672767498028,103.80270293536064,-13.802702935360642,6.557846496366238,-4.818052237934586,34.24636152566219,82.6044122022037,100,55.00217678510754,81.98326931754121,0.5,2.8,20,15,12,13.5
35,-3.35151219367981,76.3942489624023,328.710567474365,-17.5032844543457,90.0895309448242,-4.9806602513454425,19.05325248235771,0.854554634260565,-0.5193615090318032,0.5193615090318032,0.8545546342605652,104.64971973332293,-14.649719733322923,6.19348640276278,-5.1137168768174135,31.034787310908705,76.73640246262859,100,47.75116736672865,76.38798187690617,0.5,2.8,20,15,12,13.5
36,-4.89087295532227,78.8657913208008,324.781547546387,-19.4073848724365,91.3377532958984,-4.666874385234486,18.56069064502833,0.8169592124344344,-0.5766954527465155,0.5766954527465155,0.8169592124344347,104.11379522024372,-14.113795220243716,5.6384156540712596,-4.9266439309098224,26.880398735181103,65.43952292869287,100,39.9661944638147,67.55540047690971,0.5,2.8,20,15,12,13.5
37,-6.73693704605103,81.4211044311523,319.829135894775,-21.2213249206543,92.7345275878906,-3.7699298296718613,17.988292434378728,0.7641241562625233,-0.645069200796385,0.6450692007963849,0.7641241562625235,101.83655697014353,-11.836556970143533,4.879092350422983,-4.131737824577776,20.739099443422596,46.98098569337571,100,29.90933297802742,53.04706479566296,0.5,2.8,20,15,12,13.5
38,-8.76748561859131,83.789665222168,314.725856781006,-22.9235305786133,94.2704467773438,-2.5154205925852224,17.433102138170234,0.7037154049980054,-0.710481969347916,0.7104819693479162,0.7037154049980054,98.21053537756241,-8.210535377562408,4.113642182055287,-2.8660175137987953,14.843819731858716,29.186201740089995,100,21.662790425080807,37.712488502354056,0.5,2.8,20,15,12,13.5
39,-10.9126501083374,85.8884048461914,309.830154418945,-24.4632110595703,95.7780990600586,-1.0845670023624834,16.74059342300214,0.6405139537436159,-0.7679465313807473,0.7679465313807472,0.640513953743616,93.70682130092969,-3.7068213009296898,3.275689366964208,-1.2939247296856526,9.990735264864242,15.131675973516082,100,16.358481286608658,23.60445977284831,0.5,2.8,20,15,12,13.5
40,-13.0989990234375,87.7006988525391,305.940692901611,-26.2889595031738,97.4279861450195,0.13364017581468257,16.38832864665779,0.5869475207160259,-0.8096249798056571,0.8096249798056571,0.5869475207160259,89.53278650340359,0.46721349659641476,2.8888735283257354,0.16308827650725516,10.016088674224727,10.802008131746927,100,20.48882452266977,19.57553017422914,0.5,2.8,20,15,12,13.5
41,-15.1806697845459,89.2046432495117,303.295417785645,-27.6998729705811,98.5739822387695,0.9588824984272124,15.607546439561546,0.5489559727764489,-0.8358512666456053,0.8358512666456052,0.5489559727764489,86.4843319455479,3.5156680544521066,2.136974180091885,1.227199659147451,3.6191767026656847,5.401188861238077,100,10.674512450944231,3.8021943597185066,0.5,2.8,20,15,12,13.5
42,-17.0898857116699,90.4825668334961,303.786239624023,-29.0907573699951,99.5877456665039,0.8938414031311961,15.03749479423667,0.5560960270153738,-0.8311180474142746,0.8311180474142749,0.5560960270153738,86.59829298039989,3.40170701960011,1.5640367146607321,1.1874197536045041,2.1088833060124306,3.1190232621016567,100,7.542541922117472,0.8929913019322497,0.5,2.8,20,15,12,13.5
43,-18.6939029693604,91.5737075805664,305.558917999268,-30.5104522705078,100.667785644531,0.526401800670171,14.901543355108561,0.5815398141705372,-0.8135179435848339,0.813517943584834,0.5815398141705372,87.97684947214942,2.023150527850575,1.410838112592094,0.7062127594890755,2.057770966179884,2.687903222801787,100,6.09293765892918,2.138146205790357,0.5,2.8,20,15,12,13.5
44,-20.0125865936279,92.5236129760742,306.805725097656,-31.8605995178223,101.971946716309,0.466824388924568,15.14689723041132,0.5991036060481981,-0.8006715114327757,0.8006715114327757,0.5991036060481981,88.23471414529139,1.7652858547086083,1.6540892408200119,0.6162010080709492,2.6767368328552337,3.4029327121913915,100,7.0788364883091255,3.6281108431118096,0.5,2.8,20,15,12,13.5
45,-21.1139240264893,93.3522109985352,307.559902191162,-33.344123840332,103.822700500488,0.8447151916557978,16.077791954805477,0.6095905395068113,-0.7927164525502134,0.7927164525502135,0.6095905395068113,86.9924877512567,3.0075122487432964,2.5999670154016705,1.0498198206925844,5.8091127254978545,8.317018128798951,100,14.557720948934945,8.678729953056473,0.5,2.8,20,15,12,13.5
46,-22.0904197692871,94.1124877929688,308.632186889648,-34.4665069580078,105.304183959961,1.0159953140488263,16.655009778409468,0.6243185308113844,-0.7811698740258192,0.7811698740258193,0.6243185308113846,86.5091466868215,3.490853313178505,3.185970070603755,1.2185376803823533,9.409470930858669,14.015177731207961,100,22.230847366787927,15.40703635664675,0.5,2.8,20,15,12,13.5
47,-23.0529460906982,94.8950729370117,309.964488983154,-35.5689888000488,106.769859313965,1.0621299244415638,17.22015553426187,0.6423127040438661,-0.7664426855439728,0.7664426855439727,0.6423127040438662,86.47049845474565,3.529501545254348,3.7528802407181843,1.2320284583783203,14.939725404461779,22.319912046818718,100,33.32913049238285,26.42977112546426,0.5,2.8,20,15,12,13.5
48,-24.0633106231689,95.7578811645508,311.415000915527,-36.7141494750977,108.20539855957,0.9662310260435731,17.721478791598845,0.6615082332606469,-0.7499379023148367,0.7499379023148367,0.6615082332606469,86.87914312567709,3.120856874322911,4.2478002286699414,1.0893845588086735,22.161794512665324,32.03421707077485,100,47.37386578999493,41.273312260666366,0.5,2.8,20,15,12,13.5
49,-25.2775936126709,96.8466644287109,312.794441223145,-37.9893226623535,109.54500579834,0.6820204758317452,17.95468677094437,0.6793701153566697,-0.7337957797372954,0.7337957797372954,0.6793701153566697,87.82462836867052,2.175371631329483,4.4676355977123094,0.7593479484235942,27.89237352350317,36.99655977713581,100,57.910921302592406,53.658572791420276,0.5,2.8,20,15,12,13.5
50,-26.7445907592773,98.220329284668,313.94896697998,-39.9065589904785,111.151229858398,0.1750737095733932,18.450337302148615,0.6940173831878,-0.7199582431177229,0.719958243117723,0.6940173831878,89.45634145042891,0.5436585495710915,4.951167913355526,0.18977263393264707,44.720312093518295,48.7794403670129,100,89.971987562048,88.90926081202518,0.5,2.8,20,15,12,13.5
51,-28.5973129272461,100.009796142578,314.28243637085,-41.7414894104004,112.561676025391,-0.19123353688569544,18.173675845773253,0.6981958619096293,-0.7159067945007017,0.7159067945007019,0.6981958619096292,90.60287584568407,-0.6028758456840677,4.6746819508037625,-0.21044336975864456,38.11849402305836,41.93802480699816,100,75.64774661079251,76.82622948144093,0.5,2.8,20,15,12,13.5
52,-30.6580505371094,102.009735107422,313.952617645264,-43.7964935302734,114.059288024902,-0.4442684071732703,17.82170124814572,0.6940632547313628,-0.7199140215551489,0.7199140215551489,0.6940632547313628,91.42800249742933,-1.4280024974293326,4.327237862208801,-0.49846690613687433,27.601783442978608,33.78786281102346,100,53.80785954877397,56.59927422314046,0.5,2.8,20,15,12,13.5
53,-32.8663597106934,104.137588500977,313.699485778809,-46.0401306152344,115.611251831055,-0.8062883530421168,17.451162974113103,0.6908759225252716,-0.722973346448439,0.722973346448439,0.6908759225252716,92.6453302845088,-2.645330284508802,3.969779336251147,-0.9233944653479388,18.96661394095664,26.304132613274927,100,35.34772337893905,40.518732384887514,0.5,2.8,20,15,12,13.5
54,-35.055248260498,106.224700927734,313.201084136963,-48.4467353820801,117.187194824219,-1.1761163332207278,17.26629520565143,0.6845608991752277,-0.7289556744551781,0.7289556744551782,0.6845608991752277,93.8967578053923,-3.8967578053922978,3.806305202381303,-1.360225077137681,15.140168686548677,23.259877553074134,100,26.471707157111847,34.08896758908286,0.5,2.8,20,15,12,13.5
55,-37.2804336547852,108.313301086426,312.290084838867,-51.3670463562012,119.12508392334,-1.4806735990344562,17.695618418280983,0.6728845086392141,-0.7397475502043674,0.7397475502043676,0.6728845086392141,94.78305880867057,-4.7830588086705745,4.25745774350267,-1.6696024905563807,19.734995180147074,32.24484725957807,100,34.79510338673628,44.144877333852016,0.5,2.8,20,15,12,13.5
56,-39.4810333251953,110.293159484863,310.59253692627,-53.478099822998,120.723724365234,-1.1870328897104683,17.415668439261395,0.6506753127027219,-0.7593560676252051,0.759356067625205,0.6506753127027219,93.8991869834024,-3.899186983402402,3.95607499604478,-1.361073020225548,16.94631271817335,26.03933720494923,100,30.081620979715165,37.703629892978235,0.5,2.8,20,15,12,13.5
57,-41.7028884887695,112.195732116699,309.136337280273,-55.388786315918,122.466178894043,-0.6718649843860254,17.09779148849814,0.6311678532171007,-0.7756462731589163,0.7756462731589165,0.6311678532171007,92.25030423310712,-2.2503042331071157,3.6109870066400163,-0.7855043607857032,14.934982973321022,19.956537358609168,100,27.670553736442074,32.06937815684201,0.5,2.8,20,15,12,13.5
